"988_1"	0	"This movie offers NOTHING to anyone. It doesn't succeed on ANY level. The acting is horrible, dull long-winded dribble. They obviously by the length of the end sex scene were trying to be shocking but just ended up being pretty much a parody of what the film was aiming for. Complete garbage, I can't believe what a laughable movie this was. <br /><br />And I'm very sure Rosario Dawson ended up in this film cause she though this would be her jarring break away indi hit, a wowing NC-17 movie. The problem is no adult is going to stick with this film as the film plays out like a uninteresting episode of the OC or something aimed at teens. Pathetic."
"7290_3"	0	"What a long, drawn-out, pointless movie. I'm sure that historically this film is delightful but as entertainment goes it just doesn't make the grade. Ralph Fiennes has been in some fantastic movies, the English Patient, Schindler's List, but this one was such a let-down. It didn't seem to be going anywhere, his character at the beginning was so shallow and uptight it amazes me that his \"sister\" would ever have been interested at all. Don't bother paying to rent this movie, buy yourself a copy of the English Patient instead."
"10104_1"	0	"I only watched the first 30 minutes of this and what I saw was a total piece of crap. The scenes I saw were as bad as an Ed Wood movie. No, it was a hundred times WORSE. Ed Wood has the reputation of being the worst director ever but that's not true; the idiot who directed this junk is the WORST director ever.<br /><br />The American cop has a German accent! The \"police station\" was a desk in a warehouse with a sign \"Police Station\" hanging on the wall. There is a fist fight where the punches clearly miss by about TEN FEET.<br /><br />This cop pulls women over, cuffs them and leads them to a warehouse. He tells his cop partner to wait in the car. Then he comes out of the warehouse carrying a duffel bag. The cop partner thinks maybe something is not right, that his partner might be a bad cop who is murdering these women, but he isn't sure if that is what's happening because - he's a moron! The dialog is totally stupid, the acting is awful, and the characters act in the stupidest manner I have ever seen on screen. It is totally obvious to the cop's partner that he is illegally abducting these women and he is slapping them and taking them into a warehouse and returning to the car with a duffel bag with a body in it, and yet, the partner, who is there all along, doesn't know what is happening! <br /><br />The director of this film is a total hack. I stopped the movie at 30 minutes because I couldn't take it anymore. It has to be one of the WORST movies I have ever started to watch and I won't waste anymore time on it writing this review. <br /><br />Absolutely WORTHLESS."
"5371_3"	0	"This film was rather a disappointment. After the very slow, very intense (and quite gory) beginning the film begins to lose it. Too much plot leaves too little time for explanation, and coming out of the theater I wondered what this was all about. The characters remain shallow, the story is not convincing at all, most of it is déja vù stuff without hints of parody, and there are some very cheesy parts... Like, the young cop has to do dig up a body. Of course it's night AND it rains AND he has to do it alone... yawn! Or The Manifestation of the Evil being \"nazis\" plus \"genetic manipulation\"... Wow, that's really original. There are some nice bits, though, like the fistfight scene, mountain views and some (running) gags, but (though Reno and Vincent Cassel do what they can) that's definitely not worth it. (3 out of 10)"
"8102_1"	0	"Oh, I heard so much good about this movie. Went to see it with my best friend (she's female, I'm male). Now please allow me a divergent opinion from the mainstream. After the first couple of dozen \"take off your clothes,\" we both felt a very strange combination of silliness and boredom. We laughed (at it, not with it), we dozed (and would have been better off staying in bed), we were convinced we had spent money in vain. And we had. The plot was incoherent, and the characters were a group of people about whom it was impossible to care. A waste of money, a waste of celluloid. This movie doesn't even deserve one out of ten votes, but that's the lowest available. I'm not sure why this movie has the reputation that it does of being excellent; I don't recommend it to anyone who has even a modicum of taste or intelligence."
"10914_8"	1	"I've seen the Thin Man series -- Powell and Loy are definitely great, but there is something awfully sweet about Powell and Arthur's chemistry in this flick. Jean Arthur SHINES when she looks at Powell. There is an unmistakable undercurrent buzzing between them. This film may not have the wit of the Thin Man series, but undeniably makes up for it in charm. While I watched it, I thought for sure Powell was carrying on an off-screen affair with Arthur. My friends thought the same. This is one film where I wish I could step back in time (to schmooze and lock lips with Powell!) There seems to be no end to his lovable playful smirks! Powell's character, Lawrence Bradford, is probably the closest thing to the \"perfect man.\" Okay, this is sounding way too gushy, but I can't help myself."
"2366_7"	1	"This movie (with the alternate title \"Martial Law 3\" for some reason) introduced me to Jeff Wincott for the first time. And it was a great introduction. Although I had never heard of him before, he seemed to be an excellent fighter. The action scenes in this movie are GREAT! There are lots of them too, by the way. The recruit fight at the Peacekeepers HQ is especially good. There's just something about one single guy beating the crap out of a bunch of people that's really fun. And for the rest of the cast: Brigitte Nielsen was a good choice for the villain. Roles like this fits her (but others don't). Matthias Hues also did a good job, as always. He's a great fighter and macho-like character, and was a good rival for Wincott in this movie."
"6383_3"	0	"Gayniggers from Outer Space is a short foreign film about black, gay aliens who explore the galaxy until they stumble upon Earth. Being gay, their goal is to have a male-only universe in which all people are gay. Hence, when they discover women or \"female creatures\" live on Earth, they are at first terrified; eventually they decide to eliminate all women on the planet and liberate the male population.<br /><br />An offensive title with a racist, homophobic and sexist storyline, albeit probably intended as a satire, give this film some shock value. However, there's little substance underneath. As another reviewer pointed out, there are few jokes besides the characters' names (eg. ArmInAss); I think I laughed once at one small gay joke. I think I got the point of the film quickly, a satire of bad science fiction, but after that I had had enough; I kept wanting the film to end already (and it is a short film!). Not brilliant or particularly well-written."
"6635_10"	1	"What can i say about the first film ever?<br /><br />You can't rate this, because it's not supposed to be entertaining. But if you HAVE to rate it, you should give it a 10. It is stunning to see moving images from the year 1895. This was one of the most important movies in history. I wonder how it was to be one of the people who saw the first movie ever!<br /><br />"
"2907_4"	0	"Frequently voted China's greatest film ever by Chinese critics, as well as Chinese film enthusiasts from the outside, and, frankly, I don't get it at all. What I saw was one of the most generic melodramas imaginable, blandly directed and acted, with a complete shrew for a protagonist. Wei Wei (don't laugh) is that shrew, a young married woman who has suffered alongside her tubercular husband (Yu Shi) for the past several years. It is post WWII, and they live with the husband's teenage sister (Hongmei Zhang) in a dilapidated home with not much money (the man had been wealthy when they married). Along comes the husband's old best friend (Wei Li), who also used to be the wife's boyfriend when they were teens. She considers running away from her husband with this man, while the husband pretty much remains oblivious, thinking he may engage his little sister to his friend. That's the set-up, and it doesn't go anywhere you wouldn't expect it to. I've actually seen the remake, directed by Blue Kite director Zhuangzhuang Tian. It runs a half hour longer, and is actually kind of dull, too, but at least it was pretty. This supposed classic is pretty intolerable."
"4941_10"	1	"I believe a lot of people down rated the movie, NOT because of the lack of quality. But it did not follow the standard Hollywood formula. Some of the conflicts are not resolved. The ending is just a little too real for others, but the journey the rich characters and long list of supporters provide is both thought provoking and very entertaining. Even the cinematography is excellent given the urban setting, the directing also is excellent and innovative.<br /><br />This is a 10 in my book, this movie will take you places the normal and expected Hollywood script will not. They took some risks and did a few things different. I think it worked well, I am purposely trying to avoid any direct references to the movie because seeing it for yourself is the best answer, not accepting someone else's interpretation."
"10692_4"	0	"Poor Ingrid suffered and suffered once she went off to Italy, tired of the Hollywood glamor treatment. First it was suffering the torments of a volcanic island in STROMBOLI, an arty failure that would have killed the career of a less resilient actress. And now it's EUROPA 51, another tedious exercise in soggy sentiment.<br /><br />Nor does the story do much for Alexander KNOX, in another thankless role as her long-suffering husband who tries to comfort her after the suicidal death of their young son. At least this one has better production values and a more coherent script than STROMBOLI.<br /><br />Bergman is still attractive here, but moving toward a more matronly appearance as a rich society woman. She's never able to cope over the sudden loss of her son, despite attempts by a kindly male friend. \"Sometimes I think I'm going out of my mind,\" she tells her husband. A portentous statement in a film that is totally without humor or grace, but it does give us a sense of where the story is going.<br /><br />Bergman is soon motivated to help the poor in post-war Rome, but being a social worker with poor children doesn't improve her emotional health and from thereon the plot takes a turn for the worse.<br /><br />The film's overall effect is that it's not sufficiently interesting to make into a project for a major star like Bergman. The film loses pace midway through the story as Bergman becomes more and more distraught and her husband suspects that she's two-timing him. The story goes downhill from there after she nurses a street-walker through her terminal illness. The final thread of plot has her husband needing to place her for observation in a mental asylum.<br /><br />Ingrid suffers nobly through it all (over-compensating for the loss of her son) but it's no use. Not one of her best flicks, to put it mildly.<br /><br />Trivia note: If she wanted neo-realism with mental illness, she might have been better off accepting the lead in THE SNAKE PIT when it was offered to her by director Anatole Litvak!! It would have done more for her career than EUROPA 51.<br /><br />Summing up: Another bleak indiscretion of Rossellini and Bergman."
"10150_3"	0	"Humphrey Bogart clearly did not want to be in this film, and be forced to play a part-Mexican or he would have been suspended. Believe me , he made the wrong choice! Presumably, after the success of \"Dodge City\", Warners tried a follow-up with Errol Flynn and his usual list of buddies, like Alan Hale, Guinn (Big Boy) Williams, Frank Mc Hugh and the ever-present John Litel, but they made the huge mistake of trying to present Miriam Hopkins as a love interest for Flynn v. Randolph Scott, and as a singer to really make things bad, because she proved one thing, and that is she cannot sing. The story was not too bad, but with Bogie clearly miscast also, it turned out to be a poor Western that was overlong, and on a low budget, but in fairness, color would not have helped."
"4750_7"	1	"In Stand By Me, Vern and Teddy discuss who was tougher, Superman or Mighty Mouse. My friends and I often discuss who would win a fight too. Sometimes we get absurd and compare guys like MacGyver and The Terminator or Rambo and Matrix. But now it seems that we discuss guys like Jackie Chan, Bruce Lee and Jet Li. It is a pointless comparison seeing that Lee is dead, but it is a fun one. And if you go by what we have seen from Jet Li in Lethal 4 and Black Mask, you have to at least say that he would match up well against Chan. In this film he comes across as a martial arts God.<br /><br />Black Mask is about a man that was created along with many other men, to be supreme fighting machines. Their only purpose is to win wars that other people lose. They are invincible in some ways. Now that is the premise for the film, but what that does is sets up all the amazingly choreographed fight scenes.<br /><br />Jet Li is a marvel. He can do things with and to his body that no human being should be able to do. And that is what makes watching him so fun.<br /><br />Besides the martial arts in the film, Black Mask is strong with humour and that is due to the chemistry that Jet has with his co-star, the police officer. They are great together. But to be honest. if anyone is reading this review, they want to know if the film is kick ass in the action department. And the answer to that is a resounding YES!!! Lots and lots of gory mindless action. You will love this film."
"8912_10"	1	"I have read many comments on this site criticizing The Blob for being cheesy and or campy. The movie has been faulted for amateurish acting and weak special effects. What would you expect from a group of folks whose only experience has been in the production of low budget, locally produced (Valley Forge PA) Christian Shorts. Let me tell those overly critical reviewers that this film never took itself all that serious. That fact should be evident from the mismatched theme music complete with silly lyrics played over the opening credits. For what it was meant to be, this film is excellent. I have seen a few of the recent ultra low budget attempts, Blair Witch Project was one of them, that have absolutely no entertainment value or intelligent thought behind their plot. BWP was pure excrement. The Blob, on the other hand, was well thought out, well scripted, and thoroughly entertaining. The scene where the old man comes across the meteorite and pokes the mass contained within with a stick was excellently done and genuinely creepy. The scene in the doctor's office with the Blob slowly moving under the blanket on the gurney while it consumed the old man was a cinematic horror masterpiece. Bottom line is, I love this movie. I challenge anyone out there to take $120,000.00, inflated for today's dollar value, and make a film anywhere near as entertaining and or as successful as the Blob. It just can't be done. PERIOD! <br /><br />Thank you for taking time to read this review."
"1116_9"	1	"Did Sandra (yes, she must have) know we would still be here for her some nine years later?<br /><br />See it if you haven't, again if you have; see her live while you can."
"8361_4"	0	"-SPOILES- Lame south of the border adventure movie that has something to do with the blackmail of a big cooperate executive Rosenlski the president of Unasco Inc. by on the lamb beachcomber David Ziegler who's living the life of Reilly, or Ziegler, in his beach house in Cancun Mexico.Having this CD, that he gave to his brother James, that has three years of phone conversations between Rosenlski and the President of the United States involved in criminal deals. This CD has given David an edge over the international mobsters who are after him. <br /><br />The fact that James get's a little greedy by trying to shake down Rosenlski for 2 million in diamonds not only cost him his life but put David in danger of losing his as well. Ropsenlski want's to negotiate with David for the CD by getting his ex-wife Liz to talk to him about giving it up, Rosnelski made a deal to pay off her debts if she comes through. David is later killed by Rosenliski's Mexican hit-man Tony, with the help of a great white shark, who just doesn't go for all this peaceful dealings on his boss' part. <br /><br />Tony had taken the CD that Liz left for his boss at a local hotel safe and now want's to murder James, like he did David, and at the same time keep the CD to have something over Rosenlski.<br /><br />David who had secretly hidden the diamonds that James had on him at the time of his murder is now the target of Tony and his men to shut him up for good. David also wants to take the diamonds and at the same time give his boss Rosenlski the impression that the CD that David had is lost but use it later, without Rosenlski knowing who's behind it,to blackmail him. <br /><br />The movie \"Night of the Sharks\" has a number of shark attacks in it with this huge one-eyed white shark who ends up taking out about a half dozen of the cast members including Tony. David who's a firm believer in gun-control uses knives high explosives and Molotov cocktails, as well as his fists, to take out the entire Tony crew. Even the killer shark is finished off by Tony but with a hunting knife, not a gun. When it came to using firearms to save his friend and sidekick Paco a girlfriend Juanita and his priest Father Mattia lives from Tony and his gang guns were a no-no with David; he was more of a knife and spear man then anything else. <br /><br />The ending of the movie was about as predictable as you can make it with David thought to be killed by the one-eyed shark later pops up out of the crowd,after Rosenlski was convinced that he's dead and leaves the village. David continues his life as a free living and loving beachcomber with no one looking to kill him and about two million dollars richer. to David's credit he had his friend Paco give Rosenski back his CD but under the conditions that if anything happened to him his cousin, who Rosenlski doesn't know who and where he is, will shoot his big mouth off and let the whole world know about his dirty and criminal dealings."
"6487_1"	0	"Well then, thank you SO MUCH Disney for DESTROYING the fond memories I USED to have of my FORMER favorite movie. I was about 5 when the original movie came out, and it was one of the first movies I remember seeing. So, now that I'm 16, and feeling masochistic enough, I decided to rent this movie. Thus, I managed to poison all my memories of the original movie with this sorry excuse for a movie. This movie takes everything that made the original endearing and wrecks it, right down to the last detail.<br /><br />In this movie, Ariel and Eric celebrate the birth of their daughter, Melody, and go to show her to everyone in the ocean...BROADWAY STYLE! After the musical number ends, within minutes, the sea witch Morgana shows up and threatens to kill Melody if Triton doesn't give up the trident. Thus, he gives it up without even a fight. Eric stands there gaping, though Ariel figures out how to use a sword and save Melody. Morgana escapes, so Ariel and Eric decide that Melody should never go near the sea until Morgana is caught.<br /><br />Well...uh, nothing of note really happens. Eric is a total wuss. He never really manages to do anything. Ariel sort of does something. Melody manages to screw things up. Plus, the animation is a new low-point for Disney. The computer graphics wind up clashing with the backgrounds. Ever single opportunity for character development is wasted. The songs bite.<br /><br />Look, don't waste your time. I'm pretty sure even the little kids are going to be bored out of their skulls with this, since nothing even remotely exciting ever happens. They won't want to sing the songs. If you manage to grab a copy of this, throw it out into the ocean and hope that nobody ever finds it. Ever."
"11318_1"	0	"Once in a while you get amazed over how BAD a film can be, and how in the world anybody could raise money to make this kind of crap. There is absolutely No talent included in this film - from a crappy script, to a crappy story to crappy acting. Amazing..."
"6908_2"	0	"This series had potential, but I suppose the budget wouldn't allow it to see that potential. An interesting setup, not dissimilar to \"lost\" it falls flat after the 1st episode. The whole series, 6 episodes, could have made a compelling 90 minute film, but the makers chose to drag it on and on. Many of the scenes were unbearably slow and long without moving the action forward. The music was very annoying and did not work overall. There were few characters we cared about as their characters did not grow during the time frame--- well, one grew a bit. The ending was as terrible as the rest of series. The only kudos here is to the art dept and set dressers, they created an interesting look, too bad the writer and director lacked the foresight to do something interesting with that element"
"952_3"	0	"Happy Go Lovely is a waste of everybody's time and talent including the audience. The lightness of the old-hat mistaken identity and faux scandal plot lines is eminently forgivable. Very few people watched these movies for their plots. But, they usually had some interesting minor characters involved in subplots -- not here. They usually had interesting choreography and breathtaking dancing and catchy songs. Not Happy Go Lovely. And Vera-Ellen as the female lead played the whole movie as a second banana looking desperately for a star to play off it -- and instead she was called upon to carry the movie, and couldn't do it. The Scottish locale was wasted. Usually automatically ubiquitous droll Scottish whimsy is absent. The photography was pedestrian. The musical numbers were pedestrian. Cesar Romero gives his usual professional performance, chewing up the scenery since no one else was doing his part, in the type of producer role essayed frequently by Walter Abel and Adolph Menjou. David Niven is just fine, and no one could do David Niven like David Niven. At the end of the day, if you adore Niven as I do, it's reason enough to waste 90 minutes on Happy Go Lovely. If not, skip it."
"1615_8"	1	"Wonderful romance comedy drama about an Italian widow (Cher) who's planning to marry a man she's comfortable with (Danny Aiello) until she falls for his headstrong, angry brother (Nicholas Cage). The script is sharp with plenty of great lines, the acting is wonderful, the accents (I've been told) are letter perfect and the cinematography is beautiful. New York has never looked so good on the screen. A must-see primarily for Cher and Olympia Dukakis--they're both fantastic and richly deserved the Oscars they got. A beautiful, funny film. A must see!"
"12158_3"	0	".... may seem far fetched.... but there really was a real life story.. of a man who had an affair with a woman, who found out where he and his new wife were staying,, and she killed the wife,, making it look like a murder rape.......<br /><br />in her delusion she had told everyone that the man had asked her to marry him.. so she quit her job in Wisconsin... and moved to Minnesota..........<br /><br />last I heard she was in a mental institution, Security Prison....<br /><br />she was still wearing the \"engagement ring.\" that she has purchased for herself... and had told everyone that he had bought it for her.<br /><br />The events took place in a small town in Wisconsin,,,,,,, and the murder happened in Minnesota......<br /><br />There even was a feature story in \"People\" magazine... Spring of 1988, I want to say on Page 39. I remember this as I was in college at the time,, and a colleague of mine had met the individual in the Security Hospital...."
"2504_10"	1	"When I first saw this movie, the first thing I thought was this movie was more like an anime than a movie. The reason is because it involves vampires doing incredible stunts. The stunts are very much like the Matrix moves like the moving too fast for bullets kinda thing and the jumping around very far. Another reason why I the movie is good is because the adorable anime faces they do during the movie. The way Gackt does his pouting faces or just the way they act, VERY ANIME. I think that it's a really good movie to watch. ^_^ The action in this movie is a 10 (not to mention Gackt and Hyde too are a 10). ^_~ If you are Gackt and Hyde fans, you have to see it."
"1201_8"	1	"The arrival of vast waves of white settlers in the 1800s and their conflict with the Native American residents of the prairies spelled the end for the buffalo... <br /><br />The commercial killers, however, weren't the only ones shooting bison... Train companies offered tourist the chance to shoot buffalo from the windows of their coaches... There were even buffalo killing contests... \"Buffalo\" Bill Cody killed thousands of buffalo... Some U. S. government officers even promoted the destruction of the bison herds... The buffalo nation was destroyed by greed and uncontrolled hunting... Few visionaries are working today to rebuild the once-great bison herds... <br /><br />\"The Last Hunt\" holds one of Robert Taylor's most interesting and complex performances and for once succeeded in disregarding the theory that no audience would accept Taylor as a heavy guy...<br /><br />His characterization of a sadistic buffalo hunter, who kills only for pleasure, had its potential: The will to do harm to another... <br /><br />When he is joined by his fellow buffalo stalker (Stewart Granger) it is evident that these two contrasted characters, with opposite ideas, will clash violently very soon...<br /><br />Taylor's shooting spree was not limited to wild beasts... He also enjoy killing Indians who steal his horses... He even tries to romance a beautiful squaw (Debra Paget) who shows less than generous to his needs and comfort...<br /><br />Among others buffalo hunters are Lloyd Nolan, outstanding as a drunken buffalo skinner; Russ Tamblyn as a half-breed; and Constance Ford as the dance-hall girl... But Taylor steals the show... Richard Brooks captures (in CinemaScope and Technicolor) distant view of Buffalos grazing upon the prairie as the slaughter of these noble animals...<br /><br />The film is a terse, brutish outdoor Western with something to say about old Western myths and a famous climax in which the bad guy freezes to death while waiting all night to gun down the hero..."
"12062_10"	1	"This film has been scaring me since the first day I saw it.<br /><br />My Mum had watched it when it was on the telly back in '92. I remember being woken up in the middle of the night by her tearful ramblings as my Dad helped her up the stairs.<br /><br />She was saying something like \"Don't let her get me\" or something like that. I asked what had made her so upset and she told me that she'd been watching The Woman in Black.<br /><br />So obviously i had to watch it and even though i was only eleven she let me. It scared the s*** out of me. I've been immune to horror films since watching this!"
"7129_10"	1	"This film has been on my wish list for ten years and I only recently found it on DVD when my partner's grandson was given it. He watched it at and was thrilled to learn that it was about my generation - born in 1930 and evacuated in 1939 and he wanted to know more about it - and me. Luckily I borrowed it from him and watched it on my own and I cried all through it. Not only did it capture the emotions, the class distinction, the hardship and the warmth of human relationships of those years (as well as the cruelties (spoken and unspoken); but it was accurate! I am also a bit of an anorak when it comes to ARP uniforms, ambulances (LCC) in the right colour (white) and all the impedimenta of the management of bomb sites and the work of the Heavy Rescue Brigades. I couldn't fault any of this from my memories, and the sandbagged Anderson shelter and the WVS canteens brought it all back. The difference between the relatively unspoiled life in the village and war-torn London was also sharply presented I re-lived 1939/40 and my own evacuation from London with this production! I know Jack Gold's work, of course, and one would expect no more from him than this meticulous detail; but it went far beyond the accurate representation of the facts and touched deep chords about human responses and the only half-uttered value judgements of those years. It was certainly one of the great high spots in John Thaw's acting career and of Gold's direction and deserves to be better known. It is a magnificent film and I have already ordered a couple of copies to send to friends."
"2138_4"	0	"War, Inc. - Corporations take over war in the future and use a lone assassin Brand Hauser (John Cusack) to do their wet-work against rival CEOs. A dark comedy satirizing the military and corporations alike. It was often difficult to figure out what exactly was going on. I kept waiting for things to make sense. There's no reason or method to the madness.<br /><br />It's considered by Cusack to be the \"spiritual successor\" to Grosse Point Blank. I.e., War is more or less a knock-off. We again see Cusack as an assassin protecting *spoiler* the person he's supposed to kill as he grips with his conscience. To be fair, John Cusack looks kind of credible taking out half a dozen guys with relative ease. The brief fights look good. The rest of the film does not. It's all quirky often bordering on bizarre. War Inc's not funny enough to be a parody, and too buoyant for anyone to even think about whatever the film's message might be, which I suppose might be the heartless ways that corporations, like war factions compete and scheme without a drop of consideration given to how they affect average citizens. Interesting, but the satire just doesn't work because it's not funny and at its heart the film has no heart. We're supposed to give a damn about how war affects Cusack's shell of a character rather than the millions of lives torn apart by war.<br /><br />John Cusack gives a decent performance. His character chugs shots of hot sauce and drives the tiniest private plane but quirks are meant to replace character traits. Marisa Tomei is slumming as the romantic sidekick journalist. There really isn't a lot of chemistry between them. Hilary Duff tries a Russian accent and doesn't make a fool of herself. Joan Cusack just screams and whines and wigs out. Blech. Ben Kingsley might have to return the Oscar if he doesn't start doling out a decent performance now and again. Pathetic.<br /><br />It's not a terrible movie, but in the end you gotta ask \"War, what is it good for?\" Absolutely nothing. C-"
"6252_10"	1	"This film has got to be ranked as one of the most disturbing and arresting films in years. It is one of the few films, perhaps the only one, that actually gave me shivers: not even Pasolini´s Sálo, to which this film bears comparison, affected me like that. I saw echoes in the film from filmmakers like Pasolini, Fassbinder and others. I had to ask myself, what was it about the film that made me feel like I did? I think the answer would be that I was watching a horror film, but one that defies or even reverses the conventions of said genre. Typically, in a horror film, horrible and frightening things will happen, but on the margins of civilized society: abandoned houses, deserted hotels, castles, churchyards, morgues etc. This handling of the subject in horror is, I think, a sort of defence mechanism, a principle of darkness and opacity functioning as a sort of projective space for the desires and fears of the viewer. So, from this perspective, Hundstage is not a horror film; it takes place in a perfectly normal society, and so doesn´t dabble in the histrionics of the horror film. But what you see is the displacement of certain key thematics from the horror genre, especially concerning the body and its violation, the stages of fright and torture it can be put through. What Seidl does is to use the settings of an everyday, middle class society as a stage on which is relayed a repetitious play of sexual aggression, loneliness, lack and violation of intimacy and integrity: precisely the themes you would find in horror, but subjected to a principle of light and transparency from which there is no escape. It is precisely within this displacement that the power of Seidl´s film resides. Hundstage deals with these matters as a function of the everyday, displays them in quotidian repetition, rather than as sites of extremity and catharsis - a move you would encounter in said horror genre. One important point of reference here is Rainer Werner Fassbinder. Fassbinder also had a way of blending the political with the personal in his films, a tactics of the melodrama that allowed him to deal in a serious and even moral way with political issues like racism, domination, desire, questions concerning ownership, sexual property and control, fascism and capitalism etc. Seidl´s tactic of making the mechanisms of everyday society the subject of his film puts him in close proximity with Fassbinder; like this German ally, he has a sort of political vision of society that he feels it is his responsibility to put forward in his films. During a seminar at the Gothenburg Film Festival this year, at which Seidl was a guest, he was asked why he would have so many instances of violated, subjugated women in Hundstage, but no instances of a woman fighting back, liberating herself. Seidl replied that some may view it as immoral to show violence against women, but that he himself felt it would be immoral not to show it. An artistic statement as good as any, I think. Thank you."
"1883_7"	1	"Excellent comedy starred by Dudley Moore supported by Liza Minnelli and good-speaking John Gielgud. Moore is Arthur, a man belonging to a multimillionaire family, who was near to get 750 million dollars provided that he marries to a lady (Susan) from another multimillionaire family. In principle, Arthur accepted the conditions, but he finally refused when he met nice and poor Linda Marolla (Liza Minneli). Arthur was just a parasite because he did not work, he only enjoyed himself drinking hard and having fun with prostitutes. After several serious thoughts in his life and for the first time, Arthur decided not to marry Susan only few minutes before their wedding. The end was happy for Linda and Arthur although the latter knew that his life will change in the coming future. This comedy is a good lesson for life for anyone. Rich people are not usually happy with their ways of life."
"10828_1"	0	"That's not just my considered verdict on this film, but also on the bulk of what has been written about it. Now don't get me wrong here either, I'm not a total philistine, I didn't hate the movie because it wasn't enough like 'police academy 9' or whatever, I enjoy more than my fair share of high brow or arty stuff, I swear.<br /><br />'Magnolia' is poor, and I am honestly mystified as to why it is seemingly so acclaimed. Long winded, self indulgent, rambling nonsense from start to finish, there is just so little that could credibly be what people so love about the movie. There's some high calibre actors fair enough, and none turns in an average or worse performance. Furthermore, my wife (a self confessed Tom Cruise hater) tells me it's his career best performance by far. But the plot is so completely unengaging, meandering between the stories of several loosely connected characters at such a snail's pace that even when significant life changing events are depicted they seem so pointless and uninteresting you find yourself crying out for someone to get blown up or something.<br /><br />It doesn't help that none of the characters are very easy to identify or empathise with (well I didn't think so, but I don't like most people admittedly). They all play out their rather unentertaining life stories at great length, demonstrating their character flaws and emotions in ever-so intricate detail and playing out their deep and meaningful relationships to the nth degree with many a waffling soliloquy en route. Yadda yadda yadda. The soundtrack's dire as well, with that marrow-suckingly irritating quality that I had hitherto thought unique to the music of Alanis Morisette.<br /><br />All in all, it was about as enjoyable a three hours as being forced to repeatedly watch an episode of 'Friends' whilst being intermittently poked in the ribs by a disgruntled nanny goat. The bit with the frogs is good though."
"7349_7"	1	"Of course if you are reading my review you have seen this film already. 'Raja Babu' is one of my most favorite characters. I just love the concept of a spoiled brat with a 24*7 servant on his motorcycle. Watch movies and emulate characters etc etc. I love the scene when a stone cracks in Kader khans mouth while eating. Also where Shakti Kapoor narrates a corny story of Raja Babu's affairs on a dinner table and Govinda wearing 'dharam-veer' uniform makes sentimental remarks. Thats my favorite scene of the film. 'Achcha Pitaji To Main Chalta Hoon' scene is just chemistry between two great Indian actors doing a comical scene with no dialogs. Its brilliant. It's a cat mouse film. Just watch these actors helping each other and still taking away the scene from each other. Its total entertainment. If you like Govinda and Kader Khan chemistry then its a must. I think RB is 6th in my list by David Dhawan. 'Deewana Mastana', 'Ankhein','Shola or Shabnam', 'Swarg', Coolie no 1' precedes this gem of a film. 7/10."
"2044_1"	0	"This movie is bad. I don't just mean 'bad' as in; \"Oh the script was bad\", or; \"The acting in that scene was bad\".....I mean bad as in someone should be held criminally accountable for foisting this unmitigated pile of steaming crud onto an unsuspecting public. I won't even dignify it with an explanation of the (Plot??) if I can refer to it as that.I can think of only one other occasion in some 40-odd years of movie watching that I have found need to vent my spleen on a movie. I mean, after all, no one goes out to intentionally make a bad movie, do they? Well, yes. Apparently they do...and the guilty man is writer/director Ulli Lommel. But the worst of it is that Blockbusters is actually renting this to their customers! Be advised. Leave this crap where it belongs. Stuck on the shelf, gathering dust."
